Staff_ID,Staff_FName,Staff_LName,Dept,Country,Email,Access_Role,Password
130001,John,Sim,Chariman,Singapore,john.sim@allinone.com.sg,1,PKRxChfr
130002,Jack,Sim,CEO,Singapore,jack.sim@allinone.com.sg,1,Wz1YW5B7
140001,Derek,Tan,Sales,Singapore,Derek.Tan@allinone.com.sg,3,eFYcAiiO
140002,Susan,Goh,Sales,Singapore,Susan.Goh@allinone.com.sg,2,nCK8Xe18
140003,Janice,Chan,Sales,Singapore,Janice.Chan@allinone.com.sg,2,IlWb2iKD
140004,Mary,Teo,Sales,Singapore,Mary.Teo@allinone.com.sg,2,iwByVfRA
140008,Jaclyn,Lee,Sales,Singapore,Jaclyn.Lee@allinone.com.sg,3,dJyIerKB
140015,Oliva,Lim,Sales,Singapore,Oliva.Lim@allinone.com.sg,2,5aJaP9d5
140025,Emma,Heng,Sales,Singapore,Emma.Heng@allinone.com.sg,2,MwLQccWv
140036,Charlotte,Wong,Sales,Singapore,Charlotte.Wong@allinone.com.sg,2,DksZNtkS
140078,Amelia,Ong,Sales,Singapore,Amelia.Ong@allinone.com.sg,2,RZlym4PZ
140102,Eva,Yong,Sales,Singapore,Eva.Yong@allinone.com.sg,2,CRMfB786
140103,Sophia,Toh,Sales,Singapore,Sophia.Toh@allinone.com.sg,3,XZcVUhIZ
140108,Liam,The,Sales,Singapore,Liam.The@allinone.com.sg,2,NokvbWBt
140115,Noah,Ng,Sales,Singapore,Noah.Ng@allinone.com.sg,2,kbRFCm4S
140525,Oliver,Tan,Sales,Singapore,Oliver.Tan@allinone.com.sg,2,4tetTM0X
140736,William,Fu,Sales,Singapore,William.Fu@allinone.com.sg,2,4GP9bfGg
140878,James,Tong,Sales,Singapore,James.Tong@allinone.com.sg,2,o9LjFbvl
140879,Siti,Abdullah,Sales,Singapore,Siti.Abdullah@allinone.com.sg,3,44SmnUQ8
140880,Heng,Chan,Sales,Singapore,Heng.Chan@allinone.com.sg,2,mqITQzfn
140881,Rina,Tan,Sales,Singapore,Rina.Tan@allinone.com.sg,2,m2iMIIKk
140882,Boun,Souk,Sales,Singapore,Boun.Souk@allinone.com.sg,2,uuuh2VAx
140883,Aung,Kyaw,Sales,Singapore,Aung.Kyaw@allinone.com.sg,2,C2gvdAmb
140886,Thuy,Nguyen,Sales,Singapore,Thuy.Nguyen@allinone.com.sg,2,DwuF9sOW
140887,Rajesh,Kumar,Sales,Singapore,Rajesh.Kumar@allinone.com.sg,2,sjiycl1Z
140888,Koh,Lim,Sales,Singapore,Koh.Lim@allinone.com.sg,2,KzXmxUfi
140889,Somchai,Somboon,Sales,Singapore,Somchai.Somboon@allinone.com.sg,2,h7SVhhH5
140890,Seng,Lee,Sales,Singapore,Seng.Lee@allinone.com.sg,2,G9MsDjX1
140891,Anh,Tran,Sales,Singapore,Anh.Tran@allinone.com.sg,2,p7UNSZDI
140892,Ratana,Chen,Sales,Singapore,Ratana.Chen@allinone.com.sg,2,zUAnCztK
140893,Bui,Nguyen,Sales,Singapore,Bui.Nguyen@allinone.com.sg,2,tgMtuMu0
140894,Rahim,Khalid,Sales,Singapore,Rahim.Khalid@allinone.com.sg,3,M8BFm2wN
140895,Dewi,Putri,Sales,Singapore,Dewi.Putri@allinone.com.sg,2,fR1qNfBM
140898,Sokha,Seng,Sales,Singapore,Sokha.Seng@allinone.com.sg,2,7kqbbAJF
140900,Tuan,Nguyen,Sales,Singapore,Tuan.Nguyen@allinone.com.sg,2,k607Sm7d
140901,Bao,Luu,Sales,Singapore,Bao.Luu@allinone.com.sg,2,5jAXeptW
140903,Amara,Singh,Sales,Malaysia,Amara.Singh@allinone.com.my,2,7KrXhGHD
140904,Srey,Mao,Sales,Malaysia,Srey.Mao@allinone.com.my,2,dndoHxLz
140905,Phuc,Le,Sales,Malaysia,Phuc.Le@allinone.com.my,2,B9hwhoy5
140908,Arifin,Saputra,Sales,Malaysia,Arifin.Saputra@allinone.com.my,2,9suAhIWm
140909,Siti,Salleh,Sales,Malaysia,Siti.Salleh@allinone.com.my,2,MXIzbPuF
140910,Rina,Siriporn,Sales,Indonesia ,Rina.Siriporn@allinone.com.id,2,A5jomzsQ
140911,Minh,Ly,Sales,Indonesia ,Minh.Ly@allinone.com.id,2,JrXE8k1A
140912,Chandara,Kim,Sales,Indonesia ,Chandara.Kim@allinone.com.id,2,cEscuf1G
140917,Heng,Phan,Sales,Indonesia ,Heng.Phan@allinone.com.id,2,WY1lBFaI
140918,Nara,Khun,Sales,Indonesia ,Nara.Khun@allinone.com.id,2,LpKwBKA4
140919,Priya,Malik,Sales,Indonesia ,Priya.Malik@allinone.com.id,2,9VjUKhnW
140923,Ngoc,Trinh,Sales,Vietnam,Ngoc.Trinh@allinone.com.vn,2,OqCA9TRU
140924,Manoj,Kumar,Sales,Vietnam,Manoj.Kumar@allinone.com.vn,2,ZtaquUmX
140925,Anh,Pham,Sales,Vietnam,Anh.Pham@allinone.com.vn,2,lApI3BPW
140926,Somsak,Somsri,Sales,Vietnam,Somsak.Somsri@allinone.com.vn,2,OxfNrDtE
140927,Chin,Lim,Sales,Hong Kong,Chin.Lim@allinone.com.hk,2,37D6ZsSb
140928,Sok,Chhay,Sales,Hong Kong,Sok.Chhay@allinone.com.hk,2,SdUoQZxZ
140929,Tat,Nguyen,Sales,Hong Kong,Tat.Nguyen@allinone.com.hk,2,w5NjRve7
140933,Hlaing,Sithu,Sales,Hong Kong,Hlaing.Sithu@allinone.com.hk,2,egga7guQ
140934,Santhi,Perumal,Sales,Hong Kong,Santhi.Perumal@allinone.com.hk,2,qvYVymcR
140935,Hakim,Siregar,Sales,Hong Kong,Hakim.Siregar@allinone.com.hk,2,UI2OWJJz
140937,Sirirat,Chaiyaporn,Sales,Hong Kong,Sirirat.Chaiyaporn@allinone.com.hk,2,qhJxPBgr
140938,Chinh,Tran,Sales,Hong Kong,Chinh.Tran@allinone.com.hk,2,vAzkqZNP
140940,Siti,Ahmad,Sales,Singapore,Siti.Ahmad@allinone.com.sg,2,jR6axZnK
140941,Chandra,Rai,Sales,Singapore,Chandra.Rai@allinone.com.sg,2,QFij6r3L
140942,Ratana,Keo,Sales,Singapore,Ratana.Keo@allinone.com.sg,2,XYdW3Hxt
140944,Yee,Lim,Sales,Singapore,Yee.Lim@allinone.com.sg,3,XnGknSXu
140945,Wai,Yong,Sales,Singapore,Wai.Yong@allinone.com.sg,2,o8oxAHJF
140947,Thi,Pham,Sales,Singapore,Thi.Pham@allinone.com.sg,2,hjP9vzii
140948,Nara,Sok,Sales,Singapore,Nara.Sok@allinone.com.sg,2,tfdia3xR
150008,Eric,Loh,Solutioning,Singapore,Eric.Loh@allinone.com.sg,3,ViVv8dkb
150065,Noah,Goh,Engineering,Singapore,Noah.Goh@allinone.com.sg,2,nKh3pCbr
150075,Liam,Tan,Engineering,Singapore,Liam.Tan@allinone.com.sg,2,q1er9WX5
150076,Oliver,Chan,Engineering,Singapore,Oliver.Chan@allinone.com.sg,2,AMIxEXMa
150085,Michael,Ng,Engineering,Singapore,Michael.Ng@allinone.com.sg,2,23C7bNPG
150095,Alexander,The,Engineering,Singapore,Alexander.The@allinone.com.sg,2,ILzE4OGL
150096,Ethan,Tan,Engineering,Singapore,Ethan.Tan@allinone.com.sg,2,hX29zdLw
150115,Jaclyn,Lee,Engineering,Singapore,Jaclyn.Lee@allinone.com.sg,2,dJyIerKB
150118,William,Teo,Engineering,Singapore,William.Teo@allinone.com.sg,2,B27UzT7b
150125,Mary,Teo,Engineering,Singapore,Mary.Teo@allinone.com.sg,2,iwByVfRA
150126,Oliva,Lim,Engineering,Singapore,Oliva.Lim@allinone.com.sg,2,5aJaP9d5
150138,Daniel,Fu,Engineering,Singapore,Daniel.Fu@allinone.com.sg,2,MBgBSd0b
150142,James,Lee,Engineering,Singapore,James.Lee@allinone.com.sg,2,BH2nDfZ6
150143,John,Lim,Engineering,Singapore,John.Lim@allinone.com.sg,3,3K7HA6L6
150148,Jack,Heng,Engineering,Singapore,Jack.Heng@allinone.com.sg,2,qFD4uLnx
150155,Derek,Wong,Engineering,Singapore,Derek.Wong@allinone.com.sg,2,WYAtyPtp
150162,Jacob,Tong,Engineering,Singapore,Jacob.Tong@allinone.com.sg,2,GohM9Su9
150163,Logan,Loh,Engineering,Singapore,Logan.Loh@allinone.com.sg,2,ZSE3H3Al
150165,Oliver,Tan,Engineering,Singapore,Oliver.Tan@allinone.com.sg,2,4tetTM0X
150166,William,Fu,Engineering,Singapore,William.Fu@allinone.com.sg,2,4GP9bfGg
150168,Jackson,Tan,Engineering,Singapore,Jackson.Tan@allinone.com.sg,2,rVWsHf8f
150175,Aiden,Tan,Engineering,Singapore,Aiden.Tan@allinone.com.sg,2,TjKnOfOs
150192,Emma,Heng,Engineering,Singapore,Emma.Heng@allinone.com.sg,2,MwLQccWv
150193,Charlotte,Wong,Engineering,Singapore,Charlotte.Wong@allinone.com.sg,2,DksZNtkS
150198,Amelia,Ong,Engineering,Singapore,Amelia.Ong@allinone.com.sg,2,RZlym4PZ
150205,Eva,Yong,Engineering,Singapore,Eva.Yong@allinone.com.sg,2,CRMfB786
150208,James,Tong,Engineering,Singapore,James.Tong@allinone.com.sg,2,o9LjFbvl
150215,Michael,Lee,Engineering,Singapore,Michael.Lee@allinone.com.sg,2,R9k6DBSi
150216,Ethan,Lim,Engineering,Singapore,Ethan.Lim@allinone.com.sg,2,Jjp5vJLl
150232,John,Loh,Engineering,Singapore,John.Loh@allinone.com.sg,2,zBWzHzWc
150233,Jack,Tan,Engineering,Singapore,Jack.Tan@allinone.com.sg,2,SiBZdkyS
150238,Derek,Tan,Engineering,Singapore,Derek.Tan@allinone.com.sg,2,eFYcAiiO
150245,Benjamin,Tan,Engineering,Singapore,Benjamin.Tan@allinone.com.sg,3,TNNZ1KPa
150258,Daniel,Heng,Engineering,Singapore,Daniel.Heng@allinone.com.sg,2,lyVVKZqV
150265,Jaclyn,Tong,Engineering,Singapore,Jaclyn.Tong@allinone.com.sg,2,s77UizlJ
150275,Mary,Fu,Engineering,Singapore,Mary.Fu@allinone.com.sg,2,AT2vmgua
150276,Oliva,Loh,Engineering,Singapore,Oliva.Loh@allinone.com.sg,2,mEi4Iiff
150282,Jacob,Wong,Engineering,Singapore,Jacob.Wong@allinone.com.sg,2,OpDGV0qf
150283,Logan,Ong,Engineering,Singapore,Logan.Ong@allinone.com.sg,2,OkuUYha6
150288,Jackson,Yong,Engineering,Singapore,Jackson.Yong@allinone.com.sg,2,qNGcPgYB
150295,Aiden,Toh,Engineering,Singapore,Aiden.Toh@allinone.com.sg,2,n1IbQSji
150318,Emma,Tan,Engineering,Singapore,Emma.Tan@allinone.com.sg,2,ffu42pFR
150342,Charlotte,Tan,Engineering,Singapore,Charlotte.Tan@allinone.com.sg,2,iDNgr77d
150343,Amelia,Tan,Engineering,Singapore,Amelia.Tan@allinone.com.sg,2,ROAcd9P1
150345,William,Heng,Engineering,Singapore,William.Heng@allinone.com.sg,3,RNSY7vnE
150348,Eva,Goh,Engineering,Singapore,Eva.Goh@allinone.com.sg,2,arTPw48K
150355,Sophia,Chan,Engineering,Singapore,Sophia.Chan@allinone.com.sg,2,rfamEOS2
150356,James,Wong,Engineering,Singapore,James.Wong@allinone.com.sg,2,jasSr32G
150398,John,Ong,Engineering,Singapore,John.Ong@allinone.com.sg,2,nbz0GJDF
150422,Jack,Yong,Engineering,Singapore,Jack.Yong@allinone.com.sg,2,FT8ww1Dc
150423,Derek,Toh,Engineering,Singapore,Derek.Toh@allinone.com.sg,2,t2iCdA7v
150428,Benjamin,The,Engineering,Singapore,Benjamin.The@allinone.com.sg,2,gYEWFrLo
150435,Lucas,Ng,Engineering,Singapore,Lucas.Ng@allinone.com.sg,2,XnT34pY0
150445,Ethan,Loh,Engineering,Singapore,Ethan.Loh@allinone.com.sg,2,tBhIhqh1
150446,Daniel,Tan,Engineering,Singapore,Daniel.Tan@allinone.com.sg,2,E1PgluRQ
150488,Jacob,Tan,Engineering,Singapore,Jacob.Tan@allinone.com.sg,2,8Q7d3xRS
150512,Logan,Tan,Engineering,Singapore,Logan.Tan@allinone.com.sg,2,18NxH6tD
150513,Jackson,Goh,Engineering,Singapore,Jackson.Goh@allinone.com.sg,2,DxInYnJw
150518,Aiden,Chan,Engineering,Singapore,Aiden.Chan@allinone.com.sg,2,RQf0Ftuv
150525,Samuel,Teo,Engineering,Singapore,Samuel.Teo@allinone.com.sg,2,hmHIeGGW
150555,Jaclyn,Wong,Engineering,Singapore,Jaclyn.Wong@allinone.com.sg,3,jfAL8DT9
150565,Benjamin,Ong,Engineering,Singapore,Benjamin.Ong@allinone.com.sg,2,SzH1rOxR
150566,Oliva,Ong,Engineering,Singapore,Oliva.Ong@allinone.com.sg,2,ao2CBUuW
150585,Samuel,Tan,Engineering,Singapore,Samuel.Tan@allinone.com.sg,2,WgIGeSOi
150608,Emma,Yong,Engineering,Singapore,Emma.Yong@allinone.com.sg,2,Ma84UuuM
150615,Sophia,Toh,Engineering,Singapore,Sophia.Toh@allinone.com.sg,2,XZcVUhIZ
150632,Charlotte,Toh,Engineering,Singapore,Charlotte.Toh@allinone.com.sg,2,0FE36gIu
150633,Amelia,The,Engineering,Singapore,Amelia.The@allinone.com.sg,2,wftI3iyG
150638,Eva,Ng,Engineering,Singapore,Eva.Ng@allinone.com.sg,2,tsyhTfc5
150645,Sophia,Tan,Engineering,Singapore,Sophia.Tan@allinone.com.sg,2,jP8Sapqf
150655,Lucas,Goh,Engineering,Singapore,Lucas.Goh@allinone.com.sg,2,xM5MhEvl
150695,William,Tan,Engineering,Singapore,William.Tan@allinone.com.sg,2,MPGJ0DFu
150705,Samuel,The,Engineering,Singapore,Samuel.The@allinone.com.sg,2,A5lGl3Sb
150765,Liam,Teo,Engineering,Singapore,Liam.Teo@allinone.com.sg,2,uzmjS0Gg
150776,Lucas,Yong,Engineering,Singapore,Lucas.Yong@allinone.com.sg,2,nkQtnHP7
150796,Susan,Goh,Engineering,Singapore,Susan.Goh@allinone.com.sg,2,nCK8Xe18
150826,Liam,The,Engineering,Singapore,Liam.The@allinone.com.sg,2,NokvbWBt
150845,Henry,Tan,Engineering,Singapore,Henry.Tan@allinone.com.sg,2,NvaaZ9zl
150866,Henry,Chan,Engineering,Singapore,Henry.Chan@allinone.com.sg,3,lckvaExC
150916,Susan,Ng,Engineering,Singapore,Susan.Ng@allinone.com.sg,2,4Hy7aENc
150918,Henry,Toh,Engineering,Singapore,Henry.Toh@allinone.com.sg,2,Cnk8j1tc
150935,Susan,Lee,Engineering,Singapore,Susan.Lee@allinone.com.sg,2,YJKsPm3x
150938,Janice,Chan,Engineering,Singapore,Janice.Chan@allinone.com.sg,2,IlWb2iKD
150968,Noah,Ng,Engineering,Singapore,Noah.Ng@allinone.com.sg,2,kbRFCm4S
150976,Noah,Lee,Engineering,Singapore,Noah.Lee@allinone.com.sg,2,w3rJxKqQ
151008,Alexander,Teo,Engineering,Singapore,Alexander.Teo@allinone.com.sg,2,z34HNxIp
151055,Liam,Fu,Engineering,Singapore,Liam.Fu@allinone.com.sg,2,8BG76EHa
151056,Alexander,Fu,Engineering,Singapore,Alexander.Fu@allinone.com.sg,2,j0swf8w0
151058,Janice,Tan,Engineering,Singapore,Janice.Tan@allinone.com.sg,2,kZbwFQTT
151118,Oliver,Lim,Engineering,Singapore,Oliver.Lim@allinone.com.sg,2,vcQDziPV
151146,Janice,Lim,Engineering,Singapore,Janice.Lim@allinone.com.sg,2,a7GWSVtj
151198,Michael,Tong,Engineering,Singapore,Michael.Tong@allinone.com.sg,2,bQpOfznD
151266,Noah,Tong,Engineering,Singapore,Noah.Tong@allinone.com.sg,2,z1oWKt8L
151288,Mary,Heng,Engineering,Singapore,Mary.Heng@allinone.com.sg,2,U4CQ8LLX
151407,Oliver,Loh,Engineering,Singapore,Oliver.Loh@allinone.com.sg,2,vyBc8tuR
151408,Philip,Lee,Engineering,Singapore,Philip.Lee@allinone.com.sg,3,2QH8nMoV
151410,Phuong,Dinh,Engineering,Singapore,Phuong.Dinh@allinone.com.sg,3,ZdHyTQhA
151411,Bao,Nguyen,Engineering,Singapore,Bao.Nguyen@allinone.com.sg,2,Z0U4KPmz
151412,Wati,Halim,Engineering,Singapore,Wati.Halim@allinone.com.sg,2,7wFzSz8z
151413,Seng,Soeun,Engineering,Singapore,Seng.Soeun@allinone.com.sg,2,u9XWIAdu
151414,Yun,Lee,Engineering,Indonesia ,Yun.Lee@allinone.com.id,2,ZHrLG9Tu
151415,Aung,Tun,Engineering,Singapore,Aung.Tun@allinone.com.sg,2,wLmMJozu
151416,Vannak,Chen,Engineering,Malaysia,Vannak.Chen@allinone.com.my,2,79CQ8fsV
151417,Pich,Sun,Engineering,Singapore,Pich.Sun@allinone.com.sg,2,hVBMTqdf
151418,Chandara,Khun,Engineering,Vietnam,Chandara.Khun@allinone.com.vn,2,BE1JEcPO
151419,Heng,Heng,Engineering,Singapore,Heng.Heng@allinone.com.sg,2,2BR1mQaj
151420,Siti,Ismail,Engineering,Singapore,Siti.Ismail@allinone.com.sg,2,LClqK38S
151425,Thuy,Phan,Engineering,Hong Kong,Thuy.Phan@allinone.com.hk,2,LDjmDh0l
151426,Trung,Trinh,Engineering,Singapore,Trung.Trinh@allinone.com.sg,2,a9ewgyTC
151427,Rahul,Sharma,Engineering,Singapore,Rahul.Sharma@allinone.com.sg,2,yKMjtc7O
151428,Champa,Thao,Engineering,Singapore,Champa.Thao@allinone.com.sg,2,b3ScFYf5
151430,Rithy,Chheng,Engineering,Singapore,Rithy.Chheng@allinone.com.sg,2,mVB01v5o
151431,Mani,Raj,Engineering,Singapore,Mani.Raj@allinone.com.sg,2,4nhMp2Ac
151432,Sokunthea,Phan,Engineering,Singapore,Sokunthea.Phan@allinone.com.sg,2,vV0T7HH9
151433,Mani,Devi,Engineering,Indonesia ,Mani.Devi@allinone.com.id,2,Ea8vgixR
151435,Somnang,Suon,Engineering,Singapore,Somnang.Suon@allinone.com.sg,2,yFIVmzPk
151436,Samsul,Rahman,Engineering,Malaysia,Samsul.Rahman@allinone.com.my,2,prwH4dnv
151438,Rath,Phan,Engineering,Singapore,Rath.Phan@allinone.com.sg,2,MAek5CLk
