Staff_ID,Staff_FName,Staff_LName,Dept,Country,Email,Access_Role,Password
151439,Ji,Han,Engineering,Vietnam,Ji.Han@allinone.com.vn,3,lFVuNryW
151440,Sok,Pich,Engineering,Singapore,Sok.Pich@allinone.com.sg,2,ZvlP9S6x
151441,Minh,Hoang,Engineering,Singapore,Minh.Hoang@allinone.com.sg,3,jYvaqDmo
151443,Anil,Kumar,Engineering,Hong Kong,Anil.Kumar@allinone.com.hk,3,AiQ0YuBb
151444,Chinh,Le,Engineering,Singapore,Chinh.Le@allinone.com.sg,2,ykGGhKKN
151446,Seng,Seng,Engineering,Singapore,Seng.Seng@allinone.com.sg,2,8ajVCUWa
151447,Nanda,Kesavan,Engineering,Singapore,Nanda.Kesavan@allinone.com.sg,2,R1PrYHGL
151448,Amirah,Ahmad,Engineering,Singapore,Amirah.Ahmad@allinone.com.sg,2,RWsmE6Ri
151450,Sokly,Sok,Engineering,Singapore,Sokly.Sok@allinone.com.sg,2,S8Ph1ELE
151451,Trung,Pham,Engineering,Singapore,Trung.Pham@allinone.com.sg,2,Algb43Zz
151452,Rithya,Suon,Engineering,Indonesia ,Rithya.Suon@allinone.com.id,3,J7wm0zQL
151456,Phuc,Vo,Engineering,Singapore,Phuc.Vo@allinone.com.sg,2,9YABWsP4
151457,Chandra,Pandey,Engineering,Malaysia,Chandra.Pandey@allinone.com.my,3,YPoWvLyp
151458,Manoj,Singh,Engineering,Singapore,Manoj.Singh@allinone.com.sg,2,fDwl2WQg
151459,Phalla,Yong,Engineering,Vietnam,Phalla.Yong@allinone.com.vn,2,wDjfIiyU
151464,Chhaya,Sou,Engineering,Singapore,Chhaya.Sou@allinone.com.sg,2,ilH4805c
151465,Soma,Lim,Engineering,Singapore,Soma.Lim@allinone.com.sg,2,zmQk18Sw
151466,Siv,Sun,Engineering,Hong Kong,Siv.Sun@allinone.com.hk,2,42pjooAv
151467,Vannak,Mao,Engineering,Singapore,Vannak.Mao@allinone.com.sg,2,bYzzqoMt
151468,Kumara,Seng,Engineering,Singapore,Kumara.Seng@allinone.com.sg,2,lPrcqqJk
151469,Sok,Heng,Engineering,Singapore,Sok.Heng@allinone.com.sg,2,66ijcHQ5
151470,Siti,Saad,Engineering,Singapore,Siti.Saad@allinone.com.sg,2,bxbk3rou
151471,Chanh,Ly,Engineering,Singapore,Chanh.Ly@allinone.com.sg,3,XQPtt9bH
151472,Anh,Truong,Engineering,Singapore,Anh.Truong@allinone.com.sg,2,20QK03nT
151476,Hakim,Rahman,Engineering,Indonesia ,Hakim.Rahman@allinone.com.id,2,0kED7gDX
151477,Priya,Kaur,Engineering,Singapore,Priya.Kaur@allinone.com.sg,2,nPcRpXAH
151479,Narong,Chen,Engineering,Malaysia,Narong.Chen@allinone.com.my,2,7X0bfcMK
151480,Rin,Sok,Engineering,Singapore,Rin.Sok@allinone.com.sg,2,zEGOmQYp
151481,Phuc,Lam,Engineering,Vietnam,Phuc.Lam@allinone.com.vn,2,biseSbD9
151482,Sok,Chin,Engineering,Singapore,Sok.Chin@allinone.com.sg,2,lWNqhKP0
151483,Chandara,Kong,Engineering,Singapore,Chandara.Kong@allinone.com.sg,2,1hcuOYj1
151484,Phanith,Sok,Engineering,Hong Kong,Phanith.Sok@allinone.com.hk,2,oJw8oy1e
151485,Heng,Sim,Engineering,Singapore,Heng.Sim@allinone.com.sg,2,eK8khtXq
151487,Nanda,Devan,Engineering,Singapore,Nanda.Devan@allinone.com.sg,2,m8lYvSJw
151488,Pich,Phan,Engineering,Singapore,Pich.Phan@allinone.com.sg,2,ABSzKGly
151489,Anil,Sarawat,Engineering,Singapore,Anil.Sarawat@allinone.com.sg,2,03kNNTu6
151491,Nguyen,Tuan,Engineering,Singapore,Nguyen.Tuan@allinone.com.sg,2,A7URimsl
151492,Bao,Kim,Engineering,Singapore,Bao.Kim@allinone.com.sg,2,yjXzuN5o
151493,Boun,Sok,Engineering,Indonesia ,Boun.Sok@allinone.com.id,2,CsRLKksS
151494,Soma,Khun,Engineering,Singapore,Soma.Khun@allinone.com.sg,2,IXxse9UQ
151495,Samsul,Saifullah,Engineering,Malaysia,Samsul.Saifullah@allinone.com.my,2,5f8XVsT3
151496,Rina,Li,Engineering,Singapore,Rina.Li@allinone.com.sg,2,fyf1JcZw
151498,Mani,Prasad,Engineering,Vietnam,Mani.Prasad@allinone.com.vn,2,3PYGCzQl
151499,Koh,Seng,Engineering,Singapore,Koh.Seng@allinone.com.sg,2,JRwxXeBy
151500,Arifin,Siregar,Engineering,Singapore,Arifin.Siregar@allinone.com.sg,2,dqwaR7pO
151502,Kumari,Devi,Engineering,Hong Kong,Kumari.Devi@allinone.com.hk,2,2R9R6tzF
151503,Narong,Khun,Engineering,Singapore,Narong.Khun@allinone.com.sg,2,e22Sv9E1
151505,Thi,Lam,Engineering,Singapore,Thi.Lam@allinone.com.sg,2,GjNCwe97
151506,Vannak,Sok,Engineering,Singapore,Vannak.Sok@allinone.com.sg,2,aQTJ5qps
151507,Phuong,Nguyen,Engineering,Singapore,Phuong.Nguyen@allinone.com.sg,2,ZFsSUrvl
151508,Srey,Makara,Engineering,Singapore,Srey.Makara@allinone.com.sg,2,zfIri0NS
151509,Hlaing,Kyaw,Engineering,Singapore,Hlaing.Kyaw@allinone.com.sg,2,mJPVLutD
151510,Anh,Ly,Engineering,Indonesia ,Anh.Ly@allinone.com.id,2,XuYZ9F4z
151512,Chin,Heng,Engineering,Singapore,Chin.Heng@allinone.com.sg,2,6PowSHee
151513,Nara,Yong,Engineering,Malaysia,Nara.Yong@allinone.com.my,2,YeulxwRU
151514,Somchai,Phan,Engineering,Singapore,Somchai.Phan@allinone.com.sg,2,jnGCoyPp
151515,Rath,Sim,Engineering,Vietnam,Rath.Sim@allinone.com.vn,2,wsCyAj4j
151517,Chinh,Tran,Engineering,Singapore,Chinh.Tran@allinone.com.sg,2,iCFY5ErO
151518,Yee,Liu,Engineering,Singapore,Yee.Liu@allinone.com.sg,2,lkZKhUwi
151519,Heng,Chhour,Engineering,Hong Kong,Heng.Chhour@allinone.com.hk,2,f08vRBpy
151520,Sokunthea,Soy,Engineering,Singapore,Sokunthea.Soy@allinone.com.sg,2,3eENJLkx
151521,Champa,Thach,Engineering,Singapore,Champa.Thach@allinone.com.sg,2,VGmrxSKQ
151523,Rahim,Ramli,Engineering,Singapore,Rahim.Ramli@allinone.com.sg,2,MHTgBHVE
151524,Hakim,Hassan,Engineering,Singapore,Hakim.Hassan@allinone.com.sg,2,0ZIFvmjs
151525,Trung,Le,Engineering,Singapore,Trung.Le@allinone.com.sg,2,Q4nKZMdq
151526,Seng,Chhour,Engineering,Singapore,Seng.Chhour@allinone.com.sg,2,taBXlcN1
151527,Narong,Mao,Engineering,Indonesia ,Narong.Mao@allinone.com.id,2,w3PqhISe
151528,Phuc,Phung,Engineering,Singapore,Phuc.Phung@allinone.com.sg,2,SiboP1nV
151531,Chandara,Sin,Engineering,Malaysia,Chandara.Sin@allinone.com.my,2,xYHp6x3Y
151533,Soma,San,Engineering,Singapore,Soma.San@allinone.com.sg,2,69TZgm6N
151534,Siv,Savuth,Engineering,Vietnam,Siv.Savuth@allinone.com.vn,2,k2xPiM2e
151535,Vannak,Soun,Engineering,Singapore,Vannak.Soun@allinone.com.sg,2,vWVN7b0D
151536,Kumara,Suon,Engineering,Singapore,Kumara.Suon@allinone.com.sg,2,ouwL9u7W
151537,Sok,Mao,Engineering,Hong Kong,Sok.Mao@allinone.com.hk,2,mv8Osmxk
151539,Siti,Yusof,Engineering,Singapore,Siti.Yusof@allinone.com.sg,2,5Hd7c2e4
151540,Chanh,Sin,Engineering,Singapore,Chanh.Sin@allinone.com.sg,2,dCnQTgGT
151541,Anh,Tran,Engineering,Singapore,Anh.Tran@allinone.com.sg,2,p7UNSZDI
151543,Priya,Krishnan,Engineering,Singapore,Priya.Krishnan@allinone.com.sg,2,EnFjIFID
151544,Nanda,Lal,Engineering,Singapore,Nanda.Lal@allinone.com.sg,2,YhF5bvz9
151545,Rithy,Khun,Engineering,Singapore,Rithy.Khun@allinone.com.sg,2,Ud4c4pQT
151546,Mani,Choudhury,Engineering,Indonesia ,Mani.Choudhury@allinone.com.id,2,kZXZdRnP
151547,Koh,Loo,Engineering,Singapore,Koh.Loo@allinone.com.sg,2,hiiXyiKV
151548,Arifin,Bakar,Engineering,Malaysia,Arifin.Bakar@allinone.com.my,2,fEzFW8xr
151549,Kumari,Pillai,Engineering,Singapore,Kumari.Pillai@allinone.com.sg,2,pfs57JlB
151550,Narong,Chua,Engineering,Vietnam,Narong.Chua@allinone.com.vn,2,35BFmSHo
151556,Thi,Ling,Engineering,Singapore,Thi.Ling@allinone.com.sg,2,d0qnRmCi
151558,Vannak,Seng,Engineering,Singapore,Vannak.Seng@allinone.com.sg,2,rgxHyjx3
151559,Nara,Loo,Engineering,Hong Kong,Nara.Loo@allinone.com.hk,2,O0dlyvzs
151560,Somchai,Kong,Engineering,Singapore,Somchai.Kong@allinone.com.sg,2,Py0rF72c
151561,Rath,Khun,Engineering,Singapore,Rath.Khun@allinone.com.sg,2,u0CIdFBw
151562,Chinh,Nguyen,Engineering,Singapore,Chinh.Nguyen@allinone.com.sg,2,MbsUHuk7
151563,Yee,Chong,Engineering,Singapore,Yee.Chong@allinone.com.sg,2,uZAjK81g
151564,Heng,Phal,Engineering,Singapore,Heng.Phal@allinone.com.sg,2,rhNLCz75
151567,Sokunthea,Seng,Engineering,Singapore,Sokunthea.Seng@allinone.com.sg,2,k2a5rNI2
151568,Champa,Pheap,Engineering,Indonesia ,Champa.Pheap@allinone.com.id,2,ejk5AwHz
151570,Rahim,Harun,Engineering,Singapore,Rahim.Harun@allinone.com.sg,2,j9oyODE1
151571,Hakim,Sulaiman,Engineering,Malaysia,Hakim.Sulaiman@allinone.com.my,2,qTSqHb9P
151573,Trung,Nguyen,Engineering,Singapore,Trung.Nguyen@allinone.com.sg,2,LrORWn6b
151574,Seng,Sao,Engineering,Vietnam,Seng.Sao@allinone.com.vn,2,PQAPa82d
151575,Narong,Savoeun,Engineering,Singapore,Narong.Savoeun@allinone.com.sg,2,sw113qj9
151576,Phuc,Luong,Engineering,Singapore,Phuc.Luong@allinone.com.sg,2,GpXKprN9
151578,Chandara,Tith,Engineering,Hong Kong,Chandara.Tith@allinone.com.hk,2,J0JXCUMd
151579,Soma,Voeun,Engineering,Singapore,Soma.Voeun@allinone.com.sg,2,gb5JLrHY
151580,Siv,Sothea,Engineering,Singapore,Siv.Sothea@allinone.com.sg,2,cG0C3K3q
151581,Vannak,Samnang,Engineering,Singapore,Vannak.Samnang@allinone.com.sg,2,NTngGbXR
151582,Kumara,Sareth,Engineering,Singapore,Kumara.Sareth@allinone.com.sg,2,bavXV8aV
151583,Sok,Kheng,Engineering,Singapore,Sok.Kheng@allinone.com.sg,2,XgRWI8Vg
151584,Siti,Yusuf,Engineering,Singapore,Siti.Yusuf@allinone.com.sg,2,lXtvmGW8
151585,Chanh,Tith,Engineering,Indonesia ,Chanh.Tith@allinone.com.id,2,YPgsTA2l
151589,Anh,Van,Engineering,Singapore,Anh.Van@allinone.com.sg,2,zN5Dn7yx
151590,Priya,Kumar,Engineering,Malaysia,Priya.Kumar@allinone.com.my,2,et1OrYnV
151591,Nanda,Kesavan,Engineering,Singapore,Nanda.Kesavan@allinone.com.sg,2,R1PrYHGL
151593,Rithy,Sok,Engineering,Vietnam,Rithy.Sok@allinone.com.vn,2,WSHzATtw
151595,Mani,Devi,Engineering,Singapore,Mani.Devi@allinone.com.sg,2,SbOKZL85
151596,Koh,Seng,Engineering,Singapore,Koh.Seng@allinone.com.sg,2,JRwxXeBy
151597,Arifin,Saputra,Engineering,Hong Kong,Arifin.Saputra@allinone.com.hk,2,qaD6eCx5
151598,Kumari,Pillai,Engineering,Singapore,Kumari.Pillai@allinone.com.sg,2,pfs57JlB
151600,Narong,Chua,Engineering,Singapore,Narong.Chua@allinone.com.sg,3,9rcBdwiS
151601,Thi,Ling,Engineering,Singapore,Thi.Ling@allinone.com.sg,2,d0qnRmCi
151602,Vannak,Seng,Engineering,Singapore,Vannak.Seng@allinone.com.sg,2,rgxHyjx3
151603,Phuong,Truong,Engineering,Singapore,Phuong.Truong@allinone.com.sg,2,XV7h5w2t
151605,Srey,Suon,Engineering,Singapore,Srey.Suon@allinone.com.sg,2,c9oVTHPo
151606,Hlaing,Myat,Engineering,Indonesia ,Hlaing.Myat@allinone.com.id,2,E2xUFVFo
151607,Anh,Vo,Engineering,Singapore,Anh.Vo@allinone.com.sg,2,BgmCsgsP
151608,Chin,Chen,Engineering,Malaysia,Chin.Chen@allinone.com.my,2,cwmCrNyz
151609,Nara,Loo,Engineering,Singapore,Nara.Loo@allinone.com.sg,2,z2yWN7gG
151610,Somchai,Kong,Engineering,Vietnam,Somchai.Kong@allinone.com.vn,2,GuRb2qhx
151611,Rath,Khun,Engineering,Singapore,Rath.Khun@allinone.com.sg,2,u0CIdFBw
151612,Chinh,Nguyen,Engineering,Singapore,Chinh.Nguyen@allinone.com.sg,2,MbsUHuk7
151613,Yee,Chong,Engineering,Hong Kong,Yee.Chong@allinone.com.hk,2,DgE1W1Rd
160008,Sally,Loh,HR,Singapore,Sally.Loh@allinone.com.sg,4,4J7MbgmS
160065,John,Tan,HR,Singapore,John.Tan@allinone.com.sg,2,ehsxEMLO
160075,James,Tan,HR,Singapore,James.Tan@allinone.com.sg,3,0YW8MtIT
160076,Jack,Goh,HR,Singapore,Jack.Goh@allinone.com.sg,4,cD0yuB2O
160118,Derek,Chan,HR,Singapore,Derek.Chan@allinone.com.sg,4,ZFRJ6Jla
160135,Jaclyn,Ong,HR,Singapore,Jaclyn.Ong@allinone.com.sg,4,2FlEQqvu
160142,Benjamin,Teo,HR,Singapore,Benjamin.Teo@allinone.com.sg,4,2WAUdX0f
160143,Lucas,Lee,HR,Singapore,Lucas.Lee@allinone.com.sg,4,aJhJSzEs
160145,Mary,Wong,HR,Singapore,Mary.Wong@allinone.com.sg,2,y2EWGfK0
160146,Oliva,Yong,HR,Singapore,Oliva.Yong@allinone.com.sg,2,uNSBCFfI
160148,Henry,Lim,HR,Singapore,Henry.Lim@allinone.com.sg,2,Ir1Cni0u
160155,Alexander,Heng,HR,Singapore,Alexander.Heng@allinone.com.sg,2,Hr753aKG
160188,Emma,Toh,HR,Singapore,Emma.Toh@allinone.com.sg,2,SLgQyOcS
160212,Charlotte,The,HR,Singapore,Charlotte.The@allinone.com.sg,2,lRZGywzt
160213,Amelia,Ng,HR,Singapore,Amelia.Ng@allinone.com.sg,2,EIzSn7GT
160218,Eva,Tan,HR,Singapore,Eva.Tan@allinone.com.sg,2,59XKIsAv
160225,Sophia,Fu,HR,Singapore,Sophia.Fu@allinone.com.sg,4,FhJxXgEV
160258,Michael,Tong,HR,Singapore,Michael.Tong@allinone.com.sg,4,bQpOfznD
160282,Ethan,Loh,HR,Singapore,Ethan.Loh@allinone.com.sg,4,tBhIhqh1
160283,Somchai,Kong,HR,Singapore,Somchai.Kong@allinone.com.sg,4,Py0rF72c
160284,Rath,Khun,HR,Singapore,Rath.Khun@allinone.com.sg,4,u0CIdFBw
160286,Chinh,Nguyen,HR,Singapore,Chinh.Nguyen@allinone.com.sg,4,MbsUHuk7
160287,Yee,Chong,HR,Singapore,Yee.Chong@allinone.com.sg,2,uZAjK81g
160288,Heng,Phal,HR,Singapore,Heng.Phal@allinone.com.sg,2,rhNLCz75
160289,Sokunthea,Seng,HR,Singapore,Sokunthea.Seng@allinone.com.sg,2,k2a5rNI2
160290,Champa,Pheap,HR,Singapore,Champa.Pheap@allinone.com.sg,2,rCWOcvK5
160291,Rahim,Harun,HR,Singapore,Rahim.Harun@allinone.com.sg,2,j9oyODE1
160293,Hakim,Sulaiman,HR,Singapore,Hakim.Sulaiman@allinone.com.sg,2,UPtRHJoR
160294,Trung,Nguyen,HR,Singapore,Trung.Nguyen@allinone.com.sg,2,LrORWn6b
160295,Seng,Sao,HR,Singapore,Seng.Sao@allinone.com.sg,2,04FpKbhB
160296,Narong,Savoeun,HR,Singapore,Narong.Savoeun@allinone.com.sg,4,sw113qj9
160297,Phuc,Luong,HR,Singapore,Phuc.Luong@allinone.com.sg,2,GpXKprN9
160298,Chandara,Tith,HR,Singapore,Chandara.Tith@allinone.com.sg,2,PyykF6ih
160299,Soma,Voeun,HR,Singapore,Soma.Voeun@allinone.com.sg,2,gb5JLrHY
160300,Siv,Sothea,HR,Singapore,Siv.Sothea@allinone.com.sg,2,cG0C3K3q
160301,Vannak,Samnang,HR,Singapore,Vannak.Samnang@allinone.com.sg,2,NTngGbXR
160302,Kumara,Sareth,HR,Singapore,Kumara.Sareth@allinone.com.sg,3,bavXV8aV
160303,Sok,Kheng,HR,Singapore,Sok.Kheng@allinone.com.sg,2,XgRWI8Vg
160304,Siti,Yusuf,HR,Singapore,Siti.Yusuf@allinone.com.sg,2,lXtvmGW8
160305,Chanh,Tith,HR,Singapore,Chanh.Tith@allinone.com.sg,2,Q3Mj4aAy
160306,Anh,Van,HR,Singapore,Anh.Van@allinone.com.sg,3,zN5Dn7yx
160307,Priya,Kumar,HR,Singapore,Priya.Kumar@allinone.com.sg,2,PKM2yZpV
160308,Nanda,Kesavan,HR,Singapore,Nanda.Kesavan@allinone.com.sg,2,R1PrYHGL
160313,Rithy,Sok,HR,Singapore,Rithy.Sok@allinone.com.sg,4,ptKimvPO
160314,Mani,Devi,HR,Singapore,Mani.Devi@allinone.com.sg,4,SbOKZL85
160315,Koh,Seng,HR,Singapore,Koh.Seng@allinone.com.sg,4,JRwxXeBy
160316,Arifin,Saputra,HR,Singapore,Arifin.Saputra@allinone.com.sg,4,9piN4qsu
160317,Kumari,Pillai,HR,Singapore,Kumari.Pillai@allinone.com.sg,2,pfs57JlB
160318,Narong,Chua,HR,Singapore,Narong.Chua@allinone.com.sg,3,9rcBdwiS
160323,Thi,Ling,HR,Singapore,Thi.Ling@allinone.com.sg,2,d0qnRmCi
160324,Vannak,Seng,HR,Singapore,Vannak.Seng@allinone.com.sg,2,rgxHyjx3
160325,Phuong,Truong,HR,Singapore,Phuong.Truong@allinone.com.sg,2,XV7h5w2t
160326,Srey,Suon,HR,Singapore,Srey.Suon@allinone.com.sg,2,c9oVTHPo
160328,Hlaing,Myat,HR,Singapore,Hlaing.Myat@allinone.com.sg,3,nDfacfus
160329,Anh,Vo,HR,Singapore,Anh.Vo@allinone.com.sg,4,BgmCsgsP
