Staff_ID,Staff_FName,Staff_LName,Dept,Country,Email,Access_Role,Password
160330,Chin,Chen,HR,Singapore,Chin.Chen@allinone.com.sg,4,oaoa10L4
160331,Nara,Loo,HR,Singapore,Nara.Loo@allinone.com.sg,4,z2yWN7gG
160332,Somchai,Kong,HR,Singapore,Somchai.Kong@allinone.com.sg,4,Py0rF72c
160333,Rath,Khun,HR,Singapore,Rath.Khun@allinone.com.sg,4,u0CIdFBw
160334,Chinh,Nguyen,HR,Singapore,Chinh.Nguyen@allinone.com.sg,2,MbsUHuk7
160335,Yee,Chong,HR,Singapore,Yee.Chong@allinone.com.sg,3,uZAjK81g
160336,Heng,Phal,HR,Singapore,Heng.Phal@allinone.com.sg,2,rhNLCz75
160337,Sokunthea,Seng,HR,Singapore,Sokunthea.Seng@allinone.com.sg,2,k2a5rNI2
160338,Champa,Pheap,HR,Singapore,Champa.Pheap@allinone.com.sg,2,rCWOcvK5
160339,Rahim,Harun,HR,Singapore,Rahim.Harun@allinone.com.sg,2,j9oyODE1
170166,David,Yap,Finance,Singapore,David.Yap@allinone.com.sg,3,K0icksoo
170208,Daniel,Tan,Finance,Singapore,Daniel.Tan@allinone.com.sg,2,E1PgluRQ
170215,Mary,Wong,Finance,Singapore,Mary.Wong@allinone.com.sg,2,y2EWGfK0
170216,Jaclyn,Ong,Finance,Singapore,Jaclyn.Ong@allinone.com.sg,2,2FlEQqvu
170232,Jacob,Tan,Finance,Singapore,Jacob.Tan@allinone.com.sg,2,8Q7d3xRS
170233,Logan,Goh,Finance,Singapore,Logan.Goh@allinone.com.sg,2,Id2uRNMa
170238,Jackson,Chan,Finance,Singapore,Jackson.Chan@allinone.com.sg,2,Fqb5BAIg
170245,Aiden,Teo,Finance,Singapore,Aiden.Teo@allinone.com.sg,2,53vmxwoE
170655,Samuel,Lee,Finance,Singapore,Samuel.Lee@allinone.com.sg,2,ndmSmvCw
170866,Susan,Lim,Finance,Singapore,Susan.Lim@allinone.com.sg,2,bpxlUAFA
171008,Janice,Heng,Finance,Singapore,Janice.Heng@allinone.com.sg,2,JcZSuYBV
171009,Nanda,Kesavan,Finance,Singapore,Nanda.Kesavan@allinone.com.sg,3,R1PrYHGL
171010,Rithy,Sok,Finance,Singapore,Rithy.Sok@allinone.com.sg,2,ptKimvPO
171011,Mani,Devi,Finance,Singapore,Mani.Devi@allinone.com.sg,2,SbOKZL85
171012,Koh,Seng,Finance,Singapore,Koh.Seng@allinone.com.sg,2,JRwxXeBy
171013,Arifin,Saputra,Finance,Singapore,Arifin.Saputra@allinone.com.sg,2,9piN4qsu
171014,Kumari,Pillai,Finance,Singapore,Kumari.Pillai@allinone.com.sg,3,pfs57JlB
171015,Narong,Chua,Finance,Singapore,Narong.Chua@allinone.com.sg,2,9rcBdwiS
171016,Thi,Ling,Finance,Singapore,Thi.Ling@allinone.com.sg,2,d0qnRmCi
171017,Vannak,Seng,Finance,Singapore,Vannak.Seng@allinone.com.sg,2,rgxHyjx3
171018,Phuong,Truong,Finance,Singapore,Phuong.Truong@allinone.com.sg,3,XV7h5w2t
171022,Srey,Suon,Finance,Singapore,Srey.Suon@allinone.com.sg,2,c9oVTHPo
171023,Hlaing,Myat,Finance,Singapore,Hlaing.Myat@allinone.com.sg,2,nDfacfus
171024,Anh,Vo,Finance,Singapore,Anh.Vo@allinone.com.sg,2,BgmCsgsP
171026,Chin,Chen,Finance,Singapore,Chin.Chen@allinone.com.sg,2,oaoa10L4
171027,Nara,Loo,Finance,Singapore,Nara.Loo@allinone.com.sg,2,z2yWN7gG
171029,Somchai,Kong,Finance,Singapore,Somchai.Kong@allinone.com.sg,3,Py0rF72c
171030,Rath,Khun,Finance,Singapore,Rath.Khun@allinone.com.sg,2,u0CIdFBw
171031,Chinh,Nguyen,Finance,Singapore,Chinh.Nguyen@allinone.com.sg,2,MbsUHuk7
171032,Yee,Chong,Finance,Singapore,Yee.Chong@allinone.com.sg,2,uZAjK81g
171033,Heng,Phal,Finance,Singapore,Heng.Phal@allinone.com.sg,2,rhNLCz75
171034,Sokunthea,Seng,Finance,Singapore,Sokunthea.Seng@allinone.com.sg,2,k2a5rNI2
171035,Champa,Pheap,Finance,Singapore,Champa.Pheap@allinone.com.sg,2,rCWOcvK5
171036,Rahim,Harun,Finance,Singapore,Rahim.Harun@allinone.com.sg,2,j9oyODE1
171038,Hakim,Sulaiman,Finance,Singapore,Hakim.Sulaiman@allinone.com.sg,2,UPtRHJoR
171039,Trung,Nguyen,Finance,Singapore,Trung.Nguyen@allinone.com.sg,2,LrORWn6b
171041,Seng,Sao,Finance,Singapore,Seng.Sao@allinone.com.sg,2,04FpKbhB
171042,Narong,Savoeun,Finance,Singapore,Narong.Savoeun@allinone.com.sg,2,sw113qj9
171043,Phuc,Luong,Finance,Singapore,Phuc.Luong@allinone.com.sg,3,GpXKprN9
171044,Chandara,Tith,Finance,Singapore,Chandara.Tith@allinone.com.sg,2,PyykF6ih
171045,Soma,Voeun,Finance,Singapore,Soma.Voeun@allinone.com.sg,2,gb5JLrHY
171046,Siv,Sothea,Finance,Singapore,Siv.Sothea@allinone.com.sg,2,cG0C3K3q
171047,Vannak,Samnang,Finance,Singapore,Vannak.Samnang@allinone.com.sg,2,NTngGbXR
171048,Kumara,Sareth,Finance,Singapore,Kumara.Sareth@allinone.com.sg,2,bavXV8aV
180001,Ernst,Sim,Consultancy,Singapore,Ernst.Sim@allinone.com.sg,3,oHtRkSSB
180002,Rithy,Chheng,Consultancy,Singapore,Rithy.Chheng@allinone.com.sg,2,mVB01v5o
180003,Mani,Raj,Consultancy,Singapore,Mani.Raj@allinone.com.sg,2,4nhMp2Ac
180004,Sokunthea,Phan,Consultancy,Singapore,Sokunthea.Phan@allinone.com.sg,2,vV0T7HH9
180005,Mani,Devi,Consultancy,Singapore,Mani.Devi@allinone.com.sg,2,SbOKZL85
180006,Somnang,Suon,Consultancy,Singapore,Somnang.Suon@allinone.com.sg,2,yFIVmzPk
180010,Samsul,Rahman,Consultancy,Singapore,Samsul.Rahman@allinone.com.sg,2,vY2IBmpU
180011,Rath,Phan,Consultancy,Singapore,Rath.Phan@allinone.com.sg,2,MAek5CLk
180012,Ji,Han,Consultancy,Singapore,Ji.Han@allinone.com.sg,3,jXa8k0C5
180013,Sok,Pich,Consultancy,Singapore,Sok.Pich@allinone.com.sg,2,ZvlP9S6x
180014,Minh,Hoang,Consultancy,Singapore,Minh.Hoang@allinone.com.sg,2,jYvaqDmo
180015,Anil,Kumar,Consultancy,Singapore,Anil.Kumar@allinone.com.sg,2,VV19JGTl
180019,Chinh,Le,Consultancy,Singapore,Chinh.Le@allinone.com.sg,2,ykGGhKKN
180020,Seng,Seng,Consultancy,Singapore,Seng.Seng@allinone.com.sg,2,8ajVCUWa
180021,Nanda,Kesavan,Consultancy,Singapore,Nanda.Kesavan@allinone.com.sg,2,R1PrYHGL
180022,Amirah,Ahmad,Consultancy,Singapore,Amirah.Ahmad@allinone.com.sg,2,RWsmE6Ri
180023,Sokly,Sok,Consultancy,Singapore,Sokly.Sok@allinone.com.sg,2,S8Ph1ELE
180025,Trung,Pham,Consultancy,Singapore,Trung.Pham@allinone.com.sg,2,Algb43Zz
180026,Rithya,Suon,Consultancy,Singapore,Rithya.Suon@allinone.com.sg,2,mKiRPX19
180027,Phuc,Vo,Consultancy,Singapore,Phuc.Vo@allinone.com.sg,2,9YABWsP4
180029,Chandra,Pandey,Consultancy,Singapore,Chandra.Pandey@allinone.com.sg,3,SCeOqSWw
180030,Manoj,Singh,Consultancy,Singapore,Manoj.Singh@allinone.com.sg,2,fDwl2WQg
180032,Phalla,Yong,Consultancy,Singapore,Phalla.Yong@allinone.com.sg,2,CYOMedtb
180033,Chhaya,Sou,Consultancy,Singapore,Chhaya.Sou@allinone.com.sg,2,ilH4805c
180034,Soma,Lim,Consultancy,Singapore,Soma.Lim@allinone.com.sg,2,zmQk18Sw
180036,Siv,Sun,Consultancy,Singapore,Siv.Sun@allinone.com.sg,2,BoYKOU5W
180037,Vannak,Mao,Consultancy,Singapore,Vannak.Mao@allinone.com.sg,2,bYzzqoMt
180038,Kumara,Seng,Consultancy,Singapore,Kumara.Seng@allinone.com.sg,2,lPrcqqJk
190003,Sok,Heng,Solutioning,Singapore,Sok.Heng@allinone.com.sg,2,66ijcHQ5
190004,Siti,Saad,Solutioning,Singapore,Siti.Saad@allinone.com.sg,2,bxbk3rou
190005,Chanh,Ly,Solutioning,Singapore,Chanh.Ly@allinone.com.sg,2,XQPtt9bH
190006,Anh,Truong,Solutioning,Singapore,Anh.Truong@allinone.com.sg,2,20QK03nT
190008,Hakim,Rahman,Solutioning,Singapore,Hakim.Rahman@allinone.com.sg,2,IPOjCcnq
190009,Priya,Kaur,Solutioning,Singapore,Priya.Kaur@allinone.com.sg,2,nPcRpXAH
190010,Narong,Chen,Solutioning,Singapore,Narong.Chen@allinone.com.sg,2,8Rg6m3W7
190014,Rin,Sok,Solutioning,Singapore,Rin.Sok@allinone.com.sg,2,zEGOmQYp
190015,Phuc,Lam,Solutioning,Singapore,Phuc.Lam@allinone.com.sg,2,AbXby2zg
190016,Sok,Chin,Solutioning,Singapore,Sok.Chin@allinone.com.sg,2,lWNqhKP0
190017,Chandara,Kong,Solutioning,Singapore,Chandara.Kong@allinone.com.sg,2,1hcuOYj1
190018,Phanith,Sok,Solutioning,Singapore,Phanith.Sok@allinone.com.sg,2,euNg9nlK
190019,Heng,Sim,Solutioning,Singapore,Heng.Sim@allinone.com.sg,3,eK8khtXq
190021,Nanda,Devan,Solutioning,Singapore,Nanda.Devan@allinone.com.sg,2,m8lYvSJw
190022,Pich,Phan,Solutioning,Singapore,Pich.Phan@allinone.com.sg,2,ABSzKGly
190024,Anil,Sarawat,Solutioning,Singapore,Anil.Sarawat@allinone.com.sg,2,03kNNTu6
190025,Nguyen,Tuan,Solutioning,Singapore,Nguyen.Tuan@allinone.com.sg,2,A7URimsl
190026,Bao,Kim,Solutioning,Singapore,Bao.Kim@allinone.com.sg,2,yjXzuN5o
190027,Boun,Sok,Solutioning,Singapore,Boun.Sok@allinone.com.sg,2,Mntsd2kI
190028,Soma,Khun,Solutioning,Singapore,Soma.Khun@allinone.com.sg,2,IXxse9UQ
190029,Samsul,Saifullah,Solutioning,Singapore,Samsul.Saifullah@allinone.com.sg,2,U3kBTJjm
190030,Rina,Li,Solutioning,Singapore,Rina.Li@allinone.com.sg,2,fyf1JcZw
190031,Mani,Prasad,Solutioning,Singapore,Mani.Prasad@allinone.com.sg,2,z4FAemFa
190032,Koh,Seng,Solutioning,Singapore,Koh.Seng@allinone.com.sg,2,JRwxXeBy
190033,Arifin,Siregar,Solutioning,Singapore,Arifin.Siregar@allinone.com.sg,2,dqwaR7pO
190035,Kumari,Devi,Solutioning,Singapore,Kumari.Devi@allinone.com.sg,2,G3qPMAOA
190036,Narong,Khun,Solutioning,Singapore,Narong.Khun@allinone.com.sg,2,e22Sv9E1
190037,Siti,Abdullah,Solutioning,Singapore,Siti.Abdullah@allinone.com.sg,3,44SmnUQ8
190038,Heng,Chan,Solutioning,Singapore,Heng.Chan@allinone.com.sg,2,mqITQzfn
190040,Rina,Tan,Solutioning,Singapore,Rina.Tan@allinone.com.sg,2,m2iMIIKk
190041,Boun,Souk,Solutioning,Singapore,Boun.Souk@allinone.com.sg,2,uuuh2VAx
190042,Aung,Kyaw,Solutioning,Singapore,Aung.Kyaw@allinone.com.sg,2,C2gvdAmb
190043,Thuy,Nguyen,Solutioning,Singapore,Thuy.Nguyen@allinone.com.sg,2,DwuF9sOW
190044,Rajesh,Kumar,Solutioning,Singapore,Rajesh.Kumar@allinone.com.sg,2,sjiycl1Z
190045,Koh,Lim,Solutioning,Singapore,Koh.Lim@allinone.com.sg,2,KzXmxUfi
190046,Somchai,Somboon,Solutioning,Singapore,Somchai.Somboon@allinone.com.sg,2,h7SVhhH5
190047,Seng,Lee,Solutioning,Singapore,Seng.Lee@allinone.com.sg,2,G9MsDjX1
190048,Anh,Tran,Solutioning,Singapore,Anh.Tran@allinone.com.sg,2,p7UNSZDI
190049,Ratana,Chen,Solutioning,Singapore,Ratana.Chen@allinone.com.sg,2,zUAnCztK
190050,Bui,Nguyen,Solutioning,Singapore,Bui.Nguyen@allinone.com.sg,2,tgMtuMu0
190051,Rahim,Khalid,Solutioning,Singapore,Rahim.Khalid@allinone.com.sg,2,M8BFm2wN
190052,Dewi,Putri,Solutioning,Singapore,Dewi.Putri@allinone.com.sg,2,fR1qNfBM
190054,Sokha,Seng,Solutioning,Singapore,Sokha.Seng@allinone.com.sg,2,7kqbbAJF
190055,Tuan,Nguyen,Solutioning,Singapore,Tuan.Nguyen@allinone.com.sg,2,k607Sm7d
190056,Bao,Luu,Solutioning,Singapore,Bao.Luu@allinone.com.sg,2,5jAXeptW
190057,Amara,Singh,Solutioning,Singapore,Amara.Singh@allinone.com.sg,2,fjz5qbCW
190058,Srey,Mao,Solutioning,Singapore,Srey.Mao@allinone.com.sg,2,VbbhQMox
190059,Phuc,Le,Solutioning,Singapore,Phuc.Le@allinone.com.sg,3,Tt2ZGodG
190064,Arifin,Saputra,Solutioning,Singapore,Arifin.Saputra@allinone.com.sg,2,9piN4qsu
190065,Siti,Salleh,Solutioning,Malaysia,Siti.Salleh@allinone.com.my,2,MXIzbPuF
190066,Rina,Siriporn,Solutioning,Malaysia,Rina.Siriporn@allinone.com.my,2,JZgEmwi8
190067,Minh,Ly,Solutioning,Malaysia,Minh.Ly@allinone.com.my,3,1BZitwKd
190068,Chandara,Kim,Solutioning,Malaysia,Chandara.Kim@allinone.com.my,2,Qwvl5FGI
190069,Heng,Phan,Solutioning,Indonesia ,Heng.Phan@allinone.com.id,2,WY1lBFaI
190070,Nara,Khun,Solutioning,Indonesia ,Nara.Khun@allinone.com.id,3,LpKwBKA4
190074,Priya,Malik,Solutioning,Indonesia ,Priya.Malik@allinone.com.id,2,9VjUKhnW
190075,Ngoc,Trinh,Solutioning,Indonesia ,Ngoc.Trinh@allinone.com.id,2,K9mtBQ2r
190076,Manoj,Kumar,Solutioning,Indonesia ,Manoj.Kumar@allinone.com.id,2,PqZxu1Lt
190077,Anh,Pham,Solutioning,Vietnam,Anh.Pham@allinone.com.vn,3,lApI3BPW
190078,Somsak,Somsri,Solutioning,Vietnam,Somsak.Somsri@allinone.com.vn,2,OxfNrDtE
190079,Chin,Lim,Solutioning,Vietnam,Chin.Lim@allinone.com.vn,2,e56tIZIN
190080,Sok,Chhay,Solutioning,Hong Kong,Sok.Chhay@allinone.com.hk,2,SdUoQZxZ
190082,Tat,Nguyen,Solutioning,Hong Kong,Tat.Nguyen@allinone.com.hk,2,w5NjRve7
190086,Hlaing,Sithu,Solutioning,Hong Kong,Hlaing.Sithu@allinone.com.hk,3,egga7guQ
190087,Santhi,Perumal,Solutioning,Hong Kong,Santhi.Perumal@allinone.com.hk,2,qvYVymcR
190088,Hakim,Siregar,Solutioning,Hong Kong,Hakim.Siregar@allinone.com.hk,2,UI2OWJJz
190089,Sirirat,Chaiyaporn,Solutioning,Hong Kong,Sirirat.Chaiyaporn@allinone.com.hk,2,qhJxPBgr
190091,Chinh,Tran,Solutioning,Singapore,Chinh.Tran@allinone.com.sg,2,iCFY5ErO
190092,Siti,Ahmad,Solutioning,Singapore,Siti.Ahmad@allinone.com.sg,2,jR6axZnK
190093,Chandra,Rai,Solutioning,Singapore,Chandra.Rai@allinone.com.sg,3,QFij6r3L
190094,Ratana,Keo,Solutioning,Singapore,Ratana.Keo@allinone.com.sg,2,XYdW3Hxt
190095,Yee,Lim,Solutioning,Singapore,Yee.Lim@allinone.com.sg,2,XnGknSXu
190096,Wai,Yong,Solutioning,Singapore,Wai.Yong@allinone.com.sg,2,o8oxAHJF
190097,Thi,Pham,Solutioning,Singapore,Thi.Pham@allinone.com.sg,2,hjP9vzii
190098,Nara,Sok,Solutioning,Singapore,Nara.Sok@allinone.com.sg,2,tfdia3xR
210001,Peter,Yap,IT,Singapore,Peter.aypallinone.com.sg,3,KZEz1dS8
210017,Rithy,Sok,IT,Singapore,Kumara.Sareth@allinone.com.sg,2,bavXV8aV
210018,Mani,Devi,IT,Singapore,Rithy.Sok@allinone.com.sg,3,ptKimvPO
210019,Koh,Seng,IT,Singapore,Mani.Devi@allinone.com.sg,2,SbOKZL85
210020,Arifin,Saputra,IT,Singapore,Koh.Seng@allinone.com.sg,2,JRwxXeBy
210021,Kumari,Pillai,IT,Singapore,Arifin.Saputra@allinone.com.sg,2,9piN4qsu
210022,Narong,Chua,IT,Singapore,Kumari.Pillai@allinone.com.sg,2,pfs57JlB
210023,Thi,Ling,IT,Singapore,Narong.Chua@allinone.com.sg,2,9rcBdwiS
210024,Vannak,Seng,IT,Singapore,Thi.Ling@allinone.com.sg,2,d0qnRmCi
210025,Phuong,Truong,IT,Singapore,Vannak.Seng@allinone.com.sg,2,rgxHyjx3
210026,Srey,Suon,IT,Singapore,Phuong.Truong@allinone.com.sg,2,XV7h5w2t
210027,Hlaing,Myat,IT,Singapore,Srey.Suon@allinone.com.sg,2,c9oVTHPo
210028,Anh,Vo,IT,Singapore,Hlaing.Myat@allinone.com.sg,3,nDfacfus
210029,Chin,Chen,IT,Singapore,Anh.Vo@allinone.com.sg,2,BgmCsgsP
210030,Nara,Loo,IT,Singapore,Chin.Chen@allinone.com.sg,2,oaoa10L4
210031,Somchai,Kong,IT,Singapore,Nara.Loo@allinone.com.sg,2,z2yWN7gG
210032,Rath,Khun,IT,Singapore,Somchai.Kong@allinone.com.sg,2,Py0rF72c
210033,Chinh,Nguyen,IT,Singapore,Rath.Khun@allinone.com.sg,2,u0CIdFBw
210034,Yee,Chong,IT,Singapore,Chinh.Nguyen@allinone.com.sg,2,MbsUHuk7
210035,Heng,Phal,IT,Singapore,Yee.Chong@allinone.com.sg,2,uZAjK81g
210036,Sokunthea,Seng,IT,Singapore,Heng.Phal@allinone.com.sg,2,rhNLCz75
210037,Champa,Pheap,IT,Singapore,Sokunthea.Seng@allinone.com.sg,2,k2a5rNI2
210038,Rahim,Harun,IT,Singapore,Champa.Pheap@allinone.com.sg,2,rCWOcvK5
210039,Hakim,Sulaiman,IT,Singapore,Rahim.Harun@allinone.com.sg,2,j9oyODE1
210040,Trung,Nguyen,IT,Singapore,Hakim.Sulaiman@allinone.com.sg,2,UPtRHJoR
210041,Seng,Sao,IT,Singapore,Trung.Nguyen@allinone.com.sg,2,LrORWn6b
210042,Narong,Savoeun,IT,Singapore,Seng.Sao@allinone.com.sg,2,04FpKbhB
210043,Phuc,Luong,IT,Singapore,Narong.Savoeun@allinone.com.sg,2,sw113qj9
210044,Chandara,Tith,IT,Singapore,Phuc.Luong@allinone.com.sg,2,GpXKprN9
